id,outlet_id,name,name_en,name_bn,description,description_en,description_bn,price,cost_price,short_code,is_favorite,category,category_en,category_bn,is_available,image_url,video_url,tags_json,version,updated_at,deleted_at
83bdfa54-8a66-4f20-b7d3-195d7f941f9b,384b833e-d0f6-4e46-b61d-2c938b36eb0d,French Fries (Medium),French Fries (Medium),ফ্রেঞ্চ ফ্রাই (মাঝারি),"Crispy golden french fries, perfectly salted.","Crispy golden french fries, perfectly salted.","ক্রিস্পি সোনালি ফ্রেঞ্চ ফ্রাই, নিখুঁতভাবে লবণযুক্ত।",120.00,,,f,Sides,Sides,সাইডস,t,https://quickbytes.buzz/uploads/menu_placeholders/appetizer.png,,"[""icon:appetizer""]",1,2026-07-06 07:44:25.5278+00,2026-07-06 07:44:25.527785+00
2e2d3e30-abd9-4d88-9103-f7a804e7050b,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Mr. Whopper,Mr. Whopper,মি. হুপার,"On either side of a large double patty lies a concoction of cheese, honey pepperoni. It will whoop your assertions about normal burgers.","On either side of a large double patty lies a concoction of cheese, honey pepperoni. It will whoop your assertions about normal burgers.","একটি বড় ডাবল প্যাটির উভয় পাশে পনির, হানি পেপারোনির মিশ্রণ রয়েছে। এটি সাধারণ বার্গার সম্পর্কে আপনার ধারণাকে চ্যালেঞ্জ করবে।",410.00,,,f,Burger,Burger,বার্গার,t,https://quickbytes.buzz/uploads/menu_placeholders/burger.png,,"[""icon:burger""]",2,2026-07-06 07:42:01.497323+00,2026-07-06 07:42:01.497308+00
7083c96e-b01e-4130-8eb0-99b73876fd5e,384b833e-d0f6-4e46-b61d-2c938b36eb0d,French Fries (Small),French Fries (Small),ফ্রেঞ্চ ফ্রাই (ছোট),"Crispy golden french fries, perfectly salted.","Crispy golden french fries, perfectly salted.","ক্রিস্পি সোনালি ফ্রেঞ্চ ফ্রাই, নিখুঁতভাবে লবণযুক্ত।",100.00,,,f,Sides,Sides,সাইডস,t,https://quickbytes.buzz/uploads/menu_placeholders/appetizer.png,,"[""icon:appetizer""]",1,2026-07-06 07:44:26.789187+00,2026-07-06 07:44:26.789173+00
be82c8b5-b2e0-4402-a7e8-b5509f20c82c,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Chocolate Shake,Chocolate Shake,চকলেট শেক,"Rich and creamy chocolate milkshake, topped with whipped cream.","Rich and creamy chocolate milkshake, topped with whipped cream.","সমৃদ্ধ এবং ক্রিমি চকলেট মিল্কশেক, হুইপড ক্রিম দিয়ে সাজানো।",160.00,,417,f,Beverages,Beverages,বেভারেজ,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:beverages""]",1,2026-08-02 16:57:41.57659+00,2026-08-02 16:57:41.576575+00
a8ccbfa2-052e-477c-9273-8203b38d624d,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Onion Rings (5 Pcs),Onion Rings (5 Pcs),অনিয়ন রিংস (৫ পিস),"Crispy battered onion rings, golden and delicious.","Crispy battered onion rings, golden and delicious.","ক্রিস্পি ব্যাটারযুক্ত অনিয়ন রিংস, সোনালি এবং সুস্বাদু।",130.00,,,f,Sides,Sides,সাইডস,t,https://quickbytes.buzz/uploads/menu_placeholders/appetizer.png,,"[""icon:appetizer""]",1,2026-07-06 07:44:27.979383+00,2026-07-06 07:44:27.979359+00
e6d60d8b-4577-4caf-8289-a05a372d8c20,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Onion Rings (8 Pcs),Onion Rings (8 Pcs),অনিয়ন রিংস (৮ পিস),"Crispy battered onion rings, golden and delicious.","Crispy battered onion rings, golden and delicious.","ক্রিস্পি ব্যাটারযুক্ত অনিয়ন রিংস, সোনালি এবং সুস্বাদু।",199.00,,,f,Sides,Sides,সাইডস,t,https://quickbytes.buzz/uploads/menu_placeholders/appetizer.png,,"[""icon:appetizer""]",1,2026-07-06 07:44:29.157446+00,2026-07-06 07:44:29.15743+00
391974b4-0383-433e-9dc2-e8485228bf5f,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Potato Wedges,Potato Wedges,পটেটো ওয়েজেস,"Seasoned potato wedges, baked to perfection.","Seasoned potato wedges, baked to perfection.","মশলাদার পটেটো ওয়েজেস, নিখুঁতভাবে বেক করা।",120.00,,,f,Sides,Sides,সাইডস,t,https://quickbytes.buzz/uploads/menu_placeholders/appetizer.png,,"[""icon:appetizer""]",1,2026-07-06 07:44:30.538555+00,2026-07-06 07:44:30.538541+00
3aba5646-a299-48c8-ae14-3aeda284df14,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Buffalo Wings (4 Pcs),Buffalo Wings (4 Pcs),বাফেলো উইংস (৪ পিস),"Spicy buffalo wings, perfect for those who love heat.","Spicy buffalo wings, perfect for those who love heat.","মশলাদার বাফেলো উইংস, যারা ঝাল পছন্দ করেন তাদের জন্য উপযুক্ত।",159.00,,,f,Wings,Wings,উইংস,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken_fry.png,,"[""icon:chicken""]",1,2026-07-06 07:44:49.617522+00,2026-07-06 07:44:49.617504+00
b68b07b8-6bf4-4683-a55f-811403b50bca,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Buffalo Wings (6 Pcs),Buffalo Wings (6 Pcs),বাফেলো উইংস (৬ পিস),"Spicy buffalo wings, perfect for those who love heat.","Spicy buffalo wings, perfect for those who love heat.","মশলাদার বাফেলো উইংস, যারা ঝাল পছন্দ করেন তাদের জন্য উপযুক্ত।",220.00,,,f,Wings,Wings,উইংস,t,https://quickbytes.buzz/uploads/menu_placeholders/fried-chicken.png,,"[""icon:chicken""]",1,2026-07-06 07:44:50.777598+00,2026-07-06 07:44:50.777584+00
ce3b22cc-536e-4362-be79-b7dd1d7114fb,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Mr. Wings (4 Pcs),Mr. Wings (4 Pcs),মি. উইংস (৪ পিস),"Juicy chicken wings, seasoned and fried to perfection.","Juicy chicken wings, seasoned and fried to perfection.","রসালো চিকেন উইংস, মশলাদার এবং নিখুঁতভাবে ভাজা।",149.00,,,f,Wings,Wings,উইংস,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken-2.png,,"[""icon:chicken""]",1,2026-07-06 07:44:51.849143+00,2026-07-06 07:44:51.849124+00
d1afb50f-aa6b-4a4d-b857-f398dd0e5477,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Mr. Wings (6 Pcs),Mr. Wings (6 Pcs),মি. উইংস (৬ পিস),"Juicy chicken wings, seasoned and fried to perfection.","Juicy chicken wings, seasoned and fried to perfection.","রসালো চিকেন উইংস, মশলাদার এবং নিখুঁতভাবে ভাজা।",210.00,,,f,Wings,Wings,উইংস,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken-4.png,,"[""icon:chicken""]",1,2026-07-06 07:44:53.054641+00,2026-07-06 07:44:53.054626+00
fc4d800b-7d90-42bb-8aed-df175a321b79,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Iced Spanish Matcha Latte,Iced Spanish Matcha Latte,আইসড স্প্যানিশ মাচা ল্যাটে,"A unique iced latte blending matcha green tea with condensed milk for a sweet, earthy, and creamy treat.","A unique iced latte blending matcha green tea with condensed milk for a sweet, earthy, and creamy treat.","একটি অনন্য আইসড ল্যাটে যা মাচা গ্রিন টি ও কনডেন্সড মিল্কের মিশ্রণ, একটি মিষ্টি, মাটির ও ক্রিমি ট্রিট।",290.00,,67,f,Iced Coffee,Iced Coffee,আইসড কফি,t,https://quickbytes.buzz/uploads/menu_placeholders/tea_and_coffee.png,,"[""icon:tea_coffee""]",1,2026-07-06 07:43:30.737239+00,2026-07-06 07:43:30.737224+00
89bd400e-150c-46e3-b97b-0909a846689b,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Iced Vanilla Latte,Iced Vanilla Latte,আইসড ভ্যানিলা ল্যাটে,"A cool and creamy latte with vanilla syrup, perfect for a sweet, refreshing coffee experience.","A cool and creamy latte with vanilla syrup, perfect for a sweet, refreshing coffee experience.","ভ্যানিলা সিরাপ সহ একটি ঠান্ডা ও ক্রিমি ল্যাটে, একটি মিষ্টি ও সতেজকর কফি অভিজ্ঞতার জন্য উপযুক্ত।",270.00,,73,f,Iced Coffee,Iced Coffee,আইসড কফি,t,https://quickbytes.buzz/uploads/menu_placeholders/tea_and_coffee.png,,"[""icon:tea_coffee""]",1,2026-07-06 07:43:32.420203+00,2026-07-06 07:43:32.420182+00
320202e6-00ab-40af-827d-058ffd9eefe3,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Mr. Sandwich,Mr. Sandwich,মি. স্যান্ডউইচ,A delicious sandwich with fresh ingredients.,A delicious sandwich with fresh ingredients.,তাজা উপাদান সহ একটি সুস্বাদু স্যান্ডউইচ।,210.00,,,f,Sandwich,Sandwich,স্যান্ডউইচ,t,https://quickbytes.buzz/uploads/menu_placeholders/sandwitch.png,,"[""icon:sandwich""]",2,2026-07-06 07:44:19.398064+00,2026-07-06 07:44:19.398047+00
9cfbd87f-38e5-4854-8042-062312692554,384b833e-d0f6-4e46-b61d-2c938b36eb0d,chicken biriyani,chicken biriyani,,,,,8.00,,42,f,Burgers,Burgers,,t,,,,3,2026-07-06 07:42:10.907609+00,2026-07-06 07:42:10.907594+00
c7d3cdd7-6ed4-429e-8fb3-e674b05cc65c,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Mr. Classic Burger,Mr. Classic Burger,মি. ক্লাসিক বার্গার,"When it comes to chicken, feel like classic. A hidden cheese melt makes it juicy with MR.MANIK signature sauce.","When it comes to chicken, feel like classic. A hidden cheese melt makes it juicy with MR.MANIK signature sauce.","মুরগির কথা বললে, ক্লাসিক অনুভব করুন। একটি লুকানো চিজ মেল্ট এটিকে এমআর.ম্যানিক সিগনেচার সস দিয়ে জুসি করে তোলে।",275.00,,,f,Burger,Burger,বার্গার,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken-2.png,,"[""icon:chicken""]",2,2026-07-06 07:41:57.787569+00,2026-07-06 07:41:57.787555+00
b5e0c6a9-7b35-4a53-9821-d5c1c57a99b0,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Burger Bun,Burger Bun,বার্গার বান,Soft toasted burger bun.,Soft toasted burger bun.,নরম টোস্টেড বার্গার বান।,25.00,,,f,Burger,Burger,বার্গার,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:general""]",2,2026-07-12 12:28:02.002927+00,2026-07-12 12:28:02.002912+00
d8f7e951-504c-4cac-9c90-e68e8fb34d16,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Cheese,Cheese,চিজ,Melted cheese slice to add creamy richness to your burger.,Melted cheese slice to add creamy richness to your burger.,গলানো চিজ স্লাইস যা আপনার বার্গারে ক্রিমি সমৃদ্ধি যোগ করে।,25.00,,,f,Burger,Burger,বার্গার,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:general""]",2,2026-07-12 12:28:03.035253+00,2026-07-12 12:28:03.035234+00
2440538c-31aa-4159-be5f-254ee14861e2,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Mushroom,Mushroom,মাশরুম,Sautéed mushrooms adding earthy flavor.,Sautéed mushrooms adding earthy flavor.,সাউটেড মাশরুম যা মাটির স্বাদ যোগ করে।,45.00,,,f,Burger,Burger,বার্গার,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:general""]",2,2026-07-06 07:42:01.698053+00,2026-07-06 07:42:01.698026+00
b119afa2-29cd-4405-946d-ea22041520ae,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Patty,Patty,প্যাটি,"A delicious chicken or beef patty, perfect for building your own burger.","A delicious chicken or beef patty, perfect for building your own burger.","একটি সুস্বাদু চিকেন বা বিফ প্যাটি, আপনার নিজের বার্গার তৈরির জন্য উপযুক্ত।",99.00,,,f,Burger,Burger,বার্গার,t,https://quickbytes.buzz/uploads/menu_placeholders/beef-1.png,,"[""icon:beef""]",2,2026-07-06 07:42:03.007573+00,2026-07-06 07:42:03.007558+00
6a32a67d-38bf-4736-93c7-8cb0fa04fca0,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Pepperoni,Pepperoni,পেপারনি,Spicy pepperoni slices for an extra kick.,Spicy pepperoni slices for an extra kick.,অতিরিক্ত ঝালের জন্য মশলাদার পেপারনি স্লাইস।,45.00,,,f,Burger,Burger,বার্গার,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:general""]",2,2026-07-06 07:42:03.688722+00,2026-07-06 07:42:03.688692+00
d4cf5e6b-9389-45ab-aed6-6b4c0e03d615,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Salami,Salami,সালামি,Cured salami slices for a savory bite.,Cured salami slices for a savory bite.,সেভরি কামড়ের জন্য কিউরড সালামি স্লাইস।,35.00,,,f,Burger,Burger,বার্গার,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:general""]",2,2026-07-06 07:42:08.655777+00,2026-07-06 07:42:08.655752+00
16a48755-2bf6-4fcb-9731-fb033943ab0f,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Garlic Sauce,Garlic Sauce,গার্লিক সস,Creamy garlic sauce for dipping or spreading.,Creamy garlic sauce for dipping or spreading.,ডিপিং বা স্প্রেডিংয়ের জন্য ক্রিমি গার্লিক সস।,20.00,,,f,Sauce,Sauce,সস,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:general""]",1,2026-07-06 07:44:21.860461+00,2026-07-06 07:44:21.860447+00
481ae970-7664-4061-86b7-38e63d0f8126,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Egg Fry,Egg Fry,এগ ফ্রাই,Fried egg to top your burger.,Fried egg to top your burger.,আপনার বার্গারের উপরে ফ্রাইড এগ।,25.00,,,f,Burger,Burger,বার্গার,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:general""]",2,2026-07-06 07:41:47.824759+00,2026-07-06 07:41:47.824743+00
c6bf58db-f966-4c01-81a5-6a2ccba730d1,384b833e-d0f6-4e46-b61d-2c938b36eb0d,B.B.Q. Sauce,B.B.Q. Sauce,বি.বি.কিউ. সস,Smoky barbecue sauce for a tangy finish.,Smoky barbecue sauce for a tangy finish.,টেঞ্জি ফিনিশের জন্য স্মোকি বারবিকিউ সস।,25.00,,,f,Burger,Burger,বার্গার,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:general""]",4,2026-07-12 12:27:59.867281+00,2026-07-12 12:27:59.867262+00
0451d033-4bba-4cc0-8c16-d44202188ef7,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Cold Coffee,Cold Coffee,কোল্ড কফি,"Chilled coffee blended with milk and ice, a perfect pick-me-up.","Chilled coffee blended with milk and ice, a perfect pick-me-up.","দুধ এবং বরফের সাথে মিশ্রিত ঠান্ডা কফি, একটি নিখুঁত রিফ্রেশমেন্ট।",160.00,,418,f,Beverages,Beverages,বেভারেজ,t,https://quickbytes.buzz/uploads/menu_placeholders/tea_and_coffee.png,,"[""icon:tea_coffee""]",1,2026-08-02 16:57:42.826061+00,2026-08-02 16:57:42.826041+00
